,1,2,3,0
0,0.44,0.26,0.2,0.1
1,0.22,0.44,0.14,0.2
2,0.48,0.36,0.06,0.1
3,0.26,0.4,0.08,0.26
4,0.54,0.26,0.18,0.02
5,0.22,0.46,0.16,0.16
6,0.32,0.36,0.22,0.1
7,0.18,0.58,0.14,0.1
8,0.04,0.86,0.1,
9,0.28,0.48,0.18,0.06
10,0.18,0.52,0.28,0.02
11,0.26,0.56,0.1,0.08
12,0.32,0.5,,0.18
13,0.36,0.36,0.22,0.06
14,0.54,0.04,,0.42
15,0.24,0.54,0.08,0.14
16,0.44,0.38,,0.18
17,0.26,0.54,0.14,0.06
18,0.24,0.68,0.04,0.04
19,0.3,0.5,0.14,0.06
20,0.48,0.24,0.14,0.14
21,0.2,0.6,0.04,0.16
22,0.72,0.14,0.04,0.1
23,0.18,0.44,0.18,0.2
24,0.66,0.06,0.24,0.04
25,0.3,0.42,0.1,0.18
26,0.74,0.06,,0.2
27,0.28,0.48,0.18,0.06
28,0.72,0.02,,0.26
29,0.26,0.54,0.1,0.1
30,0.22,0.54,0.06,0.18
31,0.36,0.4,0.14,0.1
32,,1.0,,
33,0.28,0.48,0.1,0.14
34,,0.98,0.02,
35,0.28,0.48,0.12,0.12
36,0.14,0.64,0.08,0.14
37,0.24,0.52,0.14,0.1
38,0.16,0.62,0.06,0.16
39,0.26,0.34,0.28,0.12
40,0.2,0.24,0.02,0.54
41,0.34,0.44,0.08,0.14
42,0.24,0.66,,0.1
43,0.28,0.54,0.08,0.1
44,0.2,0.54,0.16,0.1
45,0.3,0.56,0.06,0.08
46,0.1,0.9,,
47,0.34,0.36,0.2,0.1
48,0.42,0.44,0.06,0.08
49,0.3,0.4,0.2,0.1
50,0.04,0.92,0.04,
51,0.34,0.4,0.12,0.14
52,0.02,0.98,,
53,0.4,0.36,0.18,0.06
54,0.08,0.86,,0.06
55,0.32,0.42,0.14,0.12
56,,1.0,,
57,0.3,0.48,0.1,0.12
58,0.02,0.98,,
59,0.32,0.46,0.1,0.12
60,,0.98,,0.02
61,0.28,0.5,0.08,0.14
62,0.18,0.4,0.38,0.04
63,0.3,0.62,0.04,0.04
64,0.28,0.42,0.26,0.04
65,0.38,0.36,0.2,0.06
66,0.3,0.36,0.28,0.06
67,0.26,0.44,0.14,0.16
68,0.34,0.46,0.06,0.14
69,0.28,0.4,0.14,0.18
70,0.6,0.2,0.18,0.02
71,0.34,0.44,0.08,0.14
72,0.42,0.22,0.3,0.06
73,0.22,0.54,0.12,0.12
74,0.12,0.7,0.18,
75,0.26,0.5,0.1,0.14
76,0.46,0.26,0.24,0.04
77,0.24,0.56,0.12,0.08
78,0.14,0.74,0.06,0.06
79,0.32,0.42,0.12,0.14
80,0.26,0.46,0.26,0.02
81,0.36,0.48,0.1,0.06
82,0.18,0.36,0.36,0.1
83,0.26,0.38,0.16,0.2
84,0.26,0.42,0.18,0.14
85,0.26,0.5,0.04,0.2
86,0.46,0.26,0.04,0.24
87,0.28,0.52,0.14,0.06
88,0.46,0.2,0.1,0.24
89,0.38,0.42,0.06,0.14
90,0.74,,0.1,0.16
91,0.22,0.5,0.16,0.12
92,0.36,0.2,0.34,0.1
93,0.42,0.44,0.08,0.06
94,0.26,0.52,0.1,0.12
95,0.3,0.4,0.14,0.16
96,0.46,0.12,0.3,0.12
97,0.24,0.5,0.14,0.12
98,0.1,0.68,0.12,0.1
99,0.32,0.46,0.1,0.12
100,0.1,0.62,0.26,0.02
101,0.34,0.42,0.04,0.2
102,0.5,0.34,0.12,0.04
103,0.34,0.46,0.14,0.06
104,0.5,0.28,0.2,0.02
105,0.3,0.44,0.14,0.12
106,0.12,0.86,0.02,
107,0.4,0.4,0.1,0.1
108,0.34,0.38,0.08,0.2
109,0.34,0.44,0.06,0.16
110,0.42,0.3,0.24,0.04
111,0.2,0.46,0.18,0.16
112,0.3,0.46,0.02,0.22
113,0.3,0.52,0.1,0.08
114,0.68,0.14,0.12,0.06
115,0.28,0.48,0.14,0.1
116,,0.9,0.06,0.04
117,0.24,0.28,0.18,0.3
118,,1.0,,
119,0.26,0.4,0.14,0.2
